centos7-flask,2022-05-07,00:50:45,iwl6000g2a-firmware,18.168.6.1,80.el7_9
centos7-flask,2022-05-07,00:50:45,ipset,7.1,1.el7
centos7-flask,2022-05-07,00:50:45,keybinder3,0.3.0,1.el7
centos7-flask,2022-05-07,00:50:45,fuse-libs,2.9.2,11.el7
centos7-flask,2022-05-07,00:50:45,xorg-x11-xauth,1.0.9,1.el7
centos7-flask,2022-05-07,00:50:45,vdo,6.1.3.23,5.el7
centos7-flask,2022-05-07,00:50:45,libglvnd-glx,1.0.1,0.8.git5baa1e5.el7
centos7-flask,2022-05-07,00:50:45,gvfs-smb,1.36.2,5.el7_9
centos7-flask,2022-05-07,00:50:45,smc-fonts-common,6.0,7.el7
centos7-flask,2022-05-07,00:50:45,libXrender,0.9.10,1.el7
centos7-flask,2022-05-07,00:50:45,json-glib,1.4.2,2.el7
centos7-flask,2022-05-07,00:50:45,libfontenc,1.1.3,3.el7
centos7-flask,2022-05-07,00:50:45,plymouth-scripts,0.8.9,0.34.20140113.el7.centos
centos7-flask,2022-05-07,00:50:45,libicu,50.2,4.el7_7
centos7-flask,2022-05-07,00:50:45,libgsf,1.14.26,7.el7
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-vmware,13.2.1,1.el7.1
centos7-flask,2022-05-07,00:50:45,sssd-common,1.16.5,10.el7_9.12
centos7-flask,2022-05-07,00:50:45,libgtop2,2.38.0,3.el7
centos7-flask,2022-05-07,00:50:45,btrfs-progs,4.9.1,1.el7
centos7-flask,2022-05-07,00:50:45,rhino,1.7R5,1.el7
centos7-flask,2022-05-07,00:50:45,tracker,1.10.5,8.el7
centos7-flask,2022-05-07,00:50:45,linux-firmware,20200421,80.git78c0348.el7_9
centos7-flask,2022-05-07,00:50:45,wvdial,1.61,9.el7
centos7-flask,2022-05-07,00:50:45,mesa-libglapi,18.3.4,12.el7_9
centos7-flask,2022-05-07,00:50:45,bolt,0.7,1.el7
centos7-flask,2022-05-07,00:50:45,glx-utils,8.3.0,10.el7
centos7-flask,2022-05-07,00:50:45,evolution-data-server,3.28.5,5.el7
centos7-flask,2022-05-07,00:50:45,PackageKit,1.1.10,2.el7.centos
centos7-flask,2022-05-07,00:50:45,dhcp-common,4.2.5,83.el7.centos.1
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-vmmouse,13.1.0,1.el7.1
centos7-flask,2022-05-07,00:50:45,wpa_supplicant,2.6,12.el7_9.2
centos7-flask,2022-05-07,00:50:45,libstdc++,4.8.5,44.el7
centos7-flask,2022-05-07,00:50:45,sos,3.9,5.el7.centos.10
centos7-flask,2022-05-07,00:50:45,ppp,2.4.5,34.el7_7
centos7-flask,2022-05-07,00:50:45,gnu-free-fonts-common,20120503,8.el7
centos7-flask,2022-05-07,00:50:45,sox,14.4.1,7.el7
centos7-flask,2022-05-07,00:50:45,seavgabios-bin,1.11.0,2.el7
centos7-flask,2022-05-07,00:50:45,python-perf,3.10.0,1160.62.1.el7
centos7-flask,2022-05-07,00:50:45,mpg123-libs,1.25.6,1.el7
centos7-flask,2022-05-07,00:50:45,thai-scalable-fonts-common,0.5.0,7.el7
centos7-flask,2022-05-07,00:50:45,python-pycurl,7.19.0,19.el7
centos7-flask,2022-05-07,00:50:45,festvox-slt-arctic-hts,0.20061229,28.el7
centos7-flask,2022-05-07,00:50:45,gnome-shell-extension-apps-menu,3.28.1,17.el7_9
centos7-flask,2022-05-07,00:50:45,tcpdump,4.9.2,4.el7_7.1
centos7-flask,2022-05-07,00:50:45,libxklavier,5.4,7.el7
centos7-flask,2022-05-07,00:50:45,traceroute,2.0.22,2.el7
centos7-flask,2022-05-07,00:50:45,cyrus-sasl-plain,2.1.26,24.el7_9
centos7-flask,2022-05-07,00:50:45,dyninst,9.3.1,3.el7
centos7-flask,2022-05-07,00:50:45,libblockdev-crypto,2.18,5.el7
